cs/0003081v1,2000-03-29T16:35:58Z,Variable Word Rate N-grams,Steve Renals,cs.CL,http://arxiv.org/pdf/cs/0003081v1
cs/0003083v1,2000-03-30T16:56:02Z,Advances in domain independent linear text segmentation,Freddy Y. Y. Choi,cs.CL,http://arxiv.org/pdf/cs/0003083v1
cs/0003084v1,2000-03-30T16:52:50Z,Information Extraction from Broadcast News,Steve Renals,cs.CL,http://arxiv.org/pdf/cs/0003084v1
cs/0004016v1,2000-04-28T03:18:09Z,Looking at discourse in a corpus: The role of lexical cohesion,Tony Berber Sardinha,cs.CL,http://arxiv.org/pdf/cs/0004016v1
cs/0005006v1,2000-05-07T00:15:59Z,A Simple Approach to Building Ensembles of Naive Bayesian Classifiers   for Word Sense Disambiguation,Ted Pedersen,cs.CL,http://arxiv.org/pdf/cs/0005006v1
cs/0005015v1,2000-05-10T11:58:12Z,Noun Phrase Recognition by System Combination,Erik F. Tjong Kim Sang,cs.CL,http://arxiv.org/pdf/cs/0005015v1
cs/0005016v1,2000-05-10T14:51:14Z,Improving Testsuites via Instrumentation,Norbert Broeker,cs.CL,http://arxiv.org/pdf/cs/0005016v1
cs/0005019v1,2000-05-12T14:12:15Z,"On the Scalability of the Answer Extraction System ""ExtrAns""",Michael Hess,cs.CL,http://arxiv.org/pdf/cs/0005019v1
cs/0005025v1,2000-05-22T14:07:28Z,Finite-State Reduplication in One-Level Prosodic Morphology,Markus Walther,cs.CL,http://arxiv.org/pdf/cs/0005025v1
cs/0005029v1,2000-05-30T17:10:33Z,Ranking suspected answers to natural language questions using predictive   annotation,Valerie Samn,cs.CL,http://arxiv.org/pdf/cs/0005029v1
cs/0006003v1,2000-06-01T18:42:24Z,Exploiting Diversity in Natural Language Processing: Combining Parsers,Eric Brill,cs.CL,http://arxiv.org/pdf/cs/0006003v1
cs/0006011v1,2000-06-05T18:04:51Z,Bagging and Boosting a Treebank Parser,Eric Brill,cs.CL,http://arxiv.org/pdf/cs/0006011v1
cs/0006012v1,2000-06-05T21:33:03Z,Exploiting Diversity for Natural Language Parsing,John C. Henderson,cs.CL,http://arxiv.org/pdf/cs/0006012v1
cs/0006017v1,2000-06-09T17:28:40Z,Turning Speech Into Scripts,Frankie James,cs.CL,http://arxiv.org/pdf/cs/0006017v1
cs/0006019v1,2000-06-09T21:41:54Z,A Compact Architecture for Dialogue Management Based on Scripts and   Meta-Outputs,Frankie James,cs.CL,http://arxiv.org/pdf/cs/0006019v1
cs/0006020v1,2000-06-09T20:49:03Z,A Comparison of the XTAG and CLE Grammars for English,Frankie James,cs.CL,http://arxiv.org/pdf/cs/0006020v1
cs/0006021v1,2000-06-09T22:03:10Z,Compiling Language Models from a Linguistically Motivated Unification   Grammar,Mark Gawron,cs.CL,http://arxiv.org/pdf/cs/0006021v1
cs/0006023v2,2000-06-11T06:06:10Z,Dialogue Act Modeling for Automatic Tagging and Recognition of   Conversational Speech,M. Meteer,cs.CL,http://arxiv.org/pdf/cs/0006023v2
cs/0006024v1,2000-06-11T06:00:11Z,Can Prosody Aid the Automatic Classification of Dialog Acts in   Conversational Speech?,C. Van Ess-Dykema,cs.CL,http://arxiv.org/pdf/cs/0006024v1
cs/0006025v1,2000-06-11T18:20:20Z,Entropy-based Pruning of Backoff Language Models,A. Stolcke,cs.CL,http://arxiv.org/pdf/cs/0006025v1
cs/0006028v1,2000-06-13T21:06:27Z,Trainable Methods for Surface Natural Language Generation,Adwait Ratnaparkhi,cs.CL,http://arxiv.org/pdf/cs/0006028v1
cs/0006036v1,2000-06-27T04:39:57Z,Prosody-Based Automatic Segmentation of Speech into Sentences and Topics,G. Tur,cs.CL,http://arxiv.org/pdf/cs/0006036v1
cs/0006038v1,2000-06-28T10:06:02Z,Approximation and Exactness in Finite State Optimality Theory,Gertjan van Noord,cs.CL,http://arxiv.org/pdf/cs/0006038v1
cs/0006044v1,2000-06-30T13:22:33Z,Finite-State Non-Concatenative Morphotactics,Lauri Karttunen,cs.CL,http://arxiv.org/pdf/cs/0006044v1
cs/0007009v1,2000-07-06T14:15:26Z,Incremental construction of minimal acyclic finite-state automata,Richard Watson,cs.CL,http://arxiv.org/pdf/cs/0007009v1
cs/0007018v1,2000-07-13T12:46:00Z,Bootstrapping a Tagged Corpus through Combination of Existing   Heterogeneous Taggers,Walter Daelemans,cs.CL,http://arxiv.org/pdf/cs/0007018v1
cs/0007022v1,2000-07-13T18:26:38Z,ATLAS: A flexible and extensible architecture for linguistic annotation,Mark Liberman,cs.CL,http://arxiv.org/pdf/cs/0007022v1
cs/0007024v1,2000-07-13T18:51:48Z,"Many uses, many annotations for large speech corpora: Switchboard and   TDT as case studies",Steven Bird,cs.CL,http://arxiv.org/pdf/cs/0007024v1
cs/0007031v2,2000-07-21T06:07:31Z,Parameter-free Model of Rank Polysemantic Distribution,Victor Kromer,cs.CL,http://arxiv.org/pdf/cs/0007031v2
cs/0007035v1,2000-07-25T17:20:47Z,Mapping WordNets Using Structural Information,G. Rigau,cs.CL,http://arxiv.org/pdf/cs/0007035v1
cs/0007036v1,2000-07-25T17:40:00Z,"Language identification of controlled systems: Modelling, control and   anomaly detection",R. Vilela Mendes,cs.CL,http://arxiv.org/pdf/cs/0007036v1
cs/0008003v1,2000-08-07T16:06:15Z,Interfacing Constraint-Based Grammars and Generation Algorithms,Stephan Busemann,cs.CL,http://arxiv.org/pdf/cs/0008003v1
cs/0008004v1,2000-08-08T22:42:51Z,Comparing two trainable grammatical relations finders,Alexander Yeh,cs.CL,http://arxiv.org/pdf/cs/0008004v1
cs/0008005v1,2000-08-08T23:52:02Z,More accurate tests for the statistical significance of result   differences,Alexander Yeh,cs.CL,http://arxiv.org/pdf/cs/0008005v1
cs/0008007v1,2000-08-10T03:21:33Z,Tagger Evaluation Given Hierarchical Tag Sets,Philip Resnik,cs.CL,http://arxiv.org/pdf/cs/0008007v1
cs/0008012v1,2000-08-17T13:13:42Z,Applying System Combination to Base Noun Phrase Identification,Dan Roth,cs.CL,http://arxiv.org/pdf/cs/0008012v1
cs/0008013v1,2000-08-18T12:06:36Z,Meta-Learning for Phonemic Annotation of Corpora,Steven Gillis,cs.CL,http://arxiv.org/pdf/cs/0008013v1
cs/0008014v1,2000-08-18T13:56:10Z,Aspects of Pattern-Matching in Data-Oriented Parsing,Guy De Pauw,cs.CL,http://arxiv.org/pdf/cs/0008014v1
cs/0008015v1,2000-08-18T16:07:17Z,Temiar Reduplication in One-Level Prosodic Morphology,Markus Walther,cs.CL,http://arxiv.org/pdf/cs/0008015v1
cs/0008017v1,2000-08-21T19:27:18Z,Efficient probabilistic top-down and left-corner parsing,Mark Johnson,cs.CL,http://arxiv.org/pdf/cs/0008017v1
cs/0008021v1,2000-08-22T15:16:22Z,Compact non-left-recursive grammars using the selective left-corner   transform and factoring,Brian Roark,cs.CL,http://arxiv.org/pdf/cs/0008021v1
cs/0008023v1,2000-08-23T07:38:22Z,Selectional Restrictions in HPSG,Robert Dale,cs.CL,http://arxiv.org/pdf/cs/0008023v1
cs/0008024v1,2000-08-23T12:38:08Z,Estimation of Stochastic Attribute-Value Grammars using an Informative   Sample,Miles Osborne,cs.CL,http://arxiv.org/pdf/cs/0008024v1
cs/0008026v1,2000-08-24T13:28:25Z,Noun-phrase co-occurrence statistics for semi-automatic semantic lexicon   construction,Eugene Charniak,cs.CL,http://arxiv.org/pdf/cs/0008026v1
cs/0008027v1,2000-08-24T16:38:53Z,"Measuring efficiency in high-accuracy, broad-coverage statistical   parsing",Eugene Charniak,cs.CL,http://arxiv.org/pdf/cs/0008027v1
cs/0008028v1,2000-08-25T17:23:07Z,Estimators for Stochastic ``Unification-Based'' Grammars,Stefan Riezler,cs.CL,http://arxiv.org/pdf/cs/0008028v1
cs/0008029v1,2000-08-25T17:31:53Z,Exploiting auxiliary distributions in stochastic unification-based   grammars,Stefan Riezler,cs.CL,http://arxiv.org/pdf/cs/0008029v1
cs/0008030v1,2000-08-28T08:10:14Z,Metonymy Interpretation Using X NO Y Examples,Hitoshi Isahara,cs.CL,http://arxiv.org/pdf/cs/0008030v1
cs/0008031v1,2000-08-28T08:17:18Z,Bunsetsu Identification Using Category-Exclusive Rules,Hitoshi Isahara,cs.CL,http://arxiv.org/pdf/cs/0008031v1
cs/0008032v1,2000-08-28T08:27:22Z,Japanese Probabilistic Information Retrieval Using Location and Category   Information,Hitoshi Isahara,cs.CL,http://arxiv.org/pdf/cs/0008032v1
cs/0008033v1,2000-08-28T19:51:32Z,Temporal Expressions in Japanese-to-English Machine Translation,Hajime Uchino,cs.CL,http://arxiv.org/pdf/cs/0008033v1
cs/0008034v1,2000-08-30T13:14:58Z,Lexicalized Stochastic Modeling of Constraint-Based Grammars using   Log-Linear Measures and EM Training,Mark Johnson,cs.CL,http://arxiv.org/pdf/cs/0008034v1
cs/0008035v1,2000-08-30T13:24:06Z,Using a Probabilistic Class-Based Lexicon for Lexical Ambiguity   Resolution,Mats Rooth,cs.CL,http://arxiv.org/pdf/cs/0008035v1
cs/0008036v1,2000-08-30T13:57:19Z,Probabilistic Constraint Logic Programming. Formal Foundations of   Quantitative and Statistical Inference in Constraint-Based Natural Language   Processing,Stefan Riezler,cs.CL,http://arxiv.org/pdf/cs/0008036v1
cs/0009003v1,2000-09-08T15:48:53Z,Automatic Extraction of Subcategorization Frames for Czech,Daniel Zeman,cs.CL,http://arxiv.org/pdf/cs/0009003v1
cs/0009008v1,2000-09-18T12:08:54Z,Introduction to the CoNLL-2000 Shared Task: Chunking,Sabine Buchholz,cs.CL,http://arxiv.org/pdf/cs/0009008v1
cs/0009011v1,2000-09-19T00:44:47Z,Anaphora Resolution in Japanese Sentences Using Surface Expressions and   Examples,Masaki Murata,cs.CL,http://arxiv.org/pdf/cs/0009011v1
cs/0009015v1,2000-09-20T13:23:17Z,A Tableaux Calculus for Ambiguous Quantification,Maarten de Rijke,cs.CL,http://arxiv.org/pdf/cs/0009015v1
cs/0009025v1,2000-09-27T13:22:54Z,Parsing with the Shortest Derivation,Rens Bod,cs.CL,http://arxiv.org/pdf/cs/0009025v1
cs/0009026v1,2000-09-27T13:38:31Z,An improved parser for data-oriented lexical-functional analysis,Rens Bod,cs.CL,http://arxiv.org/pdf/cs/0009026v1
cs/0010012v1,2000-10-07T02:24:21Z,Finding consensus in speech recognition: word error minimization and   other applications of confusion networks,A. Stolcke,cs.CL,http://arxiv.org/pdf/cs/0010012v1
cs/0010020v1,2000-10-11T22:30:09Z,Using existing systems to supplement small amounts of annotated   grammatical relations training data,Alexander Yeh,cs.CL,http://arxiv.org/pdf/cs/0010020v1
cs/0010024v1,2000-10-17T08:31:48Z,Exploring automatic word sense disambiguation with decision lists and   the Web,David Martinez,cs.CL,http://arxiv.org/pdf/cs/0010024v1
cs/0010025v1,2000-10-17T09:05:27Z,Extraction of semantic relations from a Basque monolingual dictionary   using Constraint Grammar,Ruben Urizar,cs.CL,http://arxiv.org/pdf/cs/0010025v1
cs/0010026v1,2000-10-17T09:56:54Z,Enriching very large ontologies using the WWW,David Martinez,cs.CL,http://arxiv.org/pdf/cs/0010026v1
cs/0010027v1,2000-10-17T10:26:33Z,One Sense per Collocation and Genre/Topic Variations,Eneko Agirre,cs.CL,http://arxiv.org/pdf/cs/0010027v1
cs/0010030v1,2000-10-23T15:14:02Z,Reduction of Intermediate Alphabets in Finite-State Transducer Cascades,Andre Kempe,cs.CL,http://arxiv.org/pdf/cs/0010030v1
cs/0011001v1,2000-11-02T09:02:12Z,Utilizing the World Wide Web as an Encyclopedia: Extracting Term   Descriptions from Semi-Structured Texts,Tetsuya Ishikawa,cs.CL,http://arxiv.org/pdf/cs/0011001v1
cs/0011002v1,2000-11-02T10:00:27Z,A Novelty-based Evaluation Method for Information Retrieval,Tetsuya Ishikawa,cs.CL,http://arxiv.org/pdf/cs/0011002v1
