cs/0408032v2,2004-08-14T06:31:10Z,Performance Characterisation of Intra-Cluster Collective Communications,Gregory Mounie,cs.DC,http://arxiv.org/pdf/cs/0408032v2
cs/0408033v3,2004-08-14T07:39:57Z,Identifying Logical Homogeneous Clusters for Efficient Wide-area   Communications,Gregory Mounie,cs.DC,http://arxiv.org/pdf/cs/0408033v3
cs/0408034v3,2004-08-14T07:40:33Z,Fast Tuning of Intra-Cluster Collective Communications,Gregory Mounie,cs.DC,http://arxiv.org/pdf/cs/0408034v3
cs/0410009v1,2004-10-05T08:23:45Z,Diffusive Load Balancing of Loosely-Synchronous Parallel Programs over   Peer-to-Peer Networks,Aaron Harwood,cs.DC,http://arxiv.org/pdf/cs/0410009v1
cs/0410016v1,2004-10-07T12:42:10Z,HEP@Home - A distributed computing system based on BOINC,Pedro Andrade,cs.DC,http://arxiv.org/pdf/cs/0410016v1
cs/0410074v2,2004-10-29T02:56:21Z,ReCord: A Distributed Hash Table with Recursive Structure,Wen-Jing Hsu,cs.DC,http://arxiv.org/pdf/cs/0410074v2
cs/0411045v1,2004-11-12T22:48:00Z,Usage Policy-based CPU Sharing in VOs,Ian Foster,cs.DC,http://arxiv.org/pdf/cs/0411045v1
cs/0411046v2,2004-11-15T20:05:00Z,Balanced Overlay Networks (BON): Decentralized Load Balancing via   Self-Organized Random Networks,Vwani P. Roychowdhury,cs.DC,http://arxiv.org/pdf/cs/0411046v2
cs/0412115v1,2004-12-29T19:50:21Z,Reductions in Distributed Computing Part I: Consensus and Atomic   Commitment Tasks,Bernadette Charron-Bost,cs.DC,http://arxiv.org/pdf/cs/0412115v1
cs/0412116v1,2004-12-29T20:51:58Z,Reductions in Distributed Computing Part II: k-Threshold Agreement Tasks,Bernadette Charron-Bost,cs.DC,http://arxiv.org/pdf/cs/0412116v1
cs/0412121v1,2004-12-31T19:16:38Z,A Distributed Economics-based Infrastructure for Utility Computing,William Yurcik,cs.DC,http://arxiv.org/pdf/cs/0412121v1
cs/0501002v1,2005-01-01T03:32:51Z,A Survey of Fault-Tolerance and Fault-Recovery Techniques in Parallel   Systems,Michael Treaster,cs.DC,http://arxiv.org/pdf/cs/0501002v1
cs/0502018v1,2005-02-03T21:43:50Z,When Database Systems Meet the Grid,James Annis,cs.DC,http://arxiv.org/pdf/cs/0502018v1
cs/0502051v1,2005-02-09T17:22:21Z,A Semantic Grid-based E-Learning Framework (SELF),Farooq Ahmad,cs.DC,http://arxiv.org/pdf/cs/0502051v1
cs/0502069v1,2005-02-15T16:35:13Z,Koordinatenfreies Lokationsbewusstsein (Localization without   Coordinates),Dennis Pfisterer,cs.DC,http://arxiv.org/pdf/cs/0502069v1
cs/0502093v1,2005-02-26T00:07:43Z,Online Permutation Routing in Partitioned Optical Passive Star Networks,Romeo Rizzi,cs.DC,http://arxiv.org/pdf/cs/0502093v1
cs/0503013v1,2005-03-04T17:09:23Z,Prédiction de Performances pour les Communications Collectives,Grégory Mounié,cs.DC,http://arxiv.org/pdf/cs/0503013v1
cs/0503025v2,2005-03-11T01:13:07Z,A Taxonomy of Workflow Management Systems for Grid Computing,Rajkumar Buyya,cs.DC,http://arxiv.org/pdf/cs/0503025v2
cs/0503045v1,2005-03-19T01:28:48Z,Contextual Constraint Modeling in Grid Application Workflows,Peter Love,cs.DC,http://arxiv.org/pdf/cs/0503045v1
cs/0504033v1,2005-04-10T11:59:25Z,Resource Management Services for a Grid Analysis Environment,Muhammad Adeel Zafar,cs.DC,http://arxiv.org/pdf/cs/0504033v1
cs/0504034v1,2005-04-10T12:05:03Z,Heterogeneous Relational Databases for a Grid-enabled Analysis   Environment,Ian Willers,cs.DC,http://arxiv.org/pdf/cs/0504034v1
cs/0504044v1,2005-04-11T21:45:07Z,JClarens: A Java Framework for Developing and Deploying Web Services for   Grid Computing,Jang Uk In,cs.DC,http://arxiv.org/pdf/cs/0504044v1
cs/0506001v1,2005-05-31T21:05:03Z,SafeMPI - Extending MPI for Byzantine Error Detection on Parallel   Clusters,Sean Keller,cs.DC,http://arxiv.org/pdf/cs/0506001v1
cs/0506006v1,2005-06-02T13:04:14Z,A batch scheduler with high level components,Olivier Richard,cs.DC,http://arxiv.org/pdf/cs/0506006v1
cs/0506097v1,2005-06-27T14:32:50Z,A Flexible Thread Scheduler for Hierarchical Multiprocessor Machines,Samuel Thibault,cs.DC,http://arxiv.org/pdf/cs/0506097v1
cs/0508052v1,2005-08-10T15:54:13Z,Energy Optimal Data Propagation in Wireless Sensor Networks,Jose Rolim,cs.DC,http://arxiv.org/pdf/cs/0508052v1
cs/0510081v1,2005-10-26T12:26:57Z,Virtual Environments for multiphysics code validation on Computing Grids,Vittorio Selmin,cs.DC,http://arxiv.org/pdf/cs/0510081v1
cs/0511083v1,2005-11-23T18:13:18Z,Gradient Based Routing in Wireless Sensor Networks: a Mixed Strategy,Jose Rolim,cs.DC,http://arxiv.org/pdf/cs/0511083v1
cs/0512005v1,2005-12-01T04:52:00Z,"On Ants, Bacteria and Dynamic Environments",Agostinho C. Rosa,cs.DC,http://arxiv.org/pdf/cs/0512005v1
cs/0601078v1,2006-01-17T13:30:47Z,Exploring high performance distributed file storage using LDPC codes,Nuno Santos,cs.DC,http://arxiv.org/pdf/cs/0601078v1
cs/0601111v1,2006-01-25T23:48:12Z,Localization in Wireless Sensor Grids,Ted Herman,cs.DC,http://arxiv.org/pdf/cs/0601111v1
