cs/0602057v1,2006-02-15T19:09:39Z,Plane Decompositions as Tools for Approximation,Christopher M. Homan,cs.DS,http://arxiv.org/pdf/cs/0602057v1
cs/0602073v2,2006-02-21T10:32:15Z,An O(n^{2.75}) algorithm for online topological ordering,Ulrich Meyer,cs.DS,http://arxiv.org/pdf/cs/0602073v2
cs/0603048v1,2006-03-13T09:48:49Z,Homogeneity vs. Adjacency: generalising some graph decomposition   algorithms,Fabien De Montgolfier,cs.DS,http://arxiv.org/pdf/cs/0603048v1
cs/0603050v1,2006-03-13T11:03:34Z,Multiple serial episode matching,Yuri Matiyasevich,cs.DS,http://arxiv.org/pdf/cs/0603050v1
cs/0603122v1,2006-03-30T15:25:11Z,Complexity of Monadic inf-datalog. Application to temporal logic,Irene Guessarian,cs.DS,http://arxiv.org/pdf/cs/0603122v1
cs/0604037v3,2006-04-10T00:39:11Z,An O(n^3)-Time Algorithm for Tree Edit Distance,Oren Weimann,cs.DS,http://arxiv.org/pdf/cs/0604037v3
cs/0604045v1,2006-04-11T13:55:03Z,An exact algorithm for higher-dimensional orthogonal packing,Jan C. van der Veen,cs.DS,http://arxiv.org/pdf/cs/0604045v1
cs/0604065v3,2006-04-16T19:41:38Z,Unifying two Graph Decompositions with Modular Decomposition,Fabien De Montgolfier,cs.DS,http://arxiv.org/pdf/cs/0604065v3
cs/0604097v4,2006-04-25T01:27:37Z,Approximation algorithms for wavelet transform coding of data streams,Boulos Harb,cs.DS,http://arxiv.org/pdf/cs/0604097v4
cs/0605078v1,2006-05-17T22:07:17Z,The Complexity of Mean Flow Time Scheduling Problems with Release Times,Francis Sourd,cs.DS,http://arxiv.org/pdf/cs/0605078v1
cs/0605126v1,2006-05-26T21:57:35Z,Power-aware scheduling for makespan and flow,David P. Bunde,cs.DS,http://arxiv.org/pdf/cs/0605126v1
cs/0606042v1,2006-06-09T16:01:46Z,Enabling user-driven Checkpointing strategies in Reverse-mode Automatic   Differentiation,Mauricio Araya-Polo,cs.DS,http://arxiv.org/pdf/cs/0606042v1
cs/0606067v2,2006-06-14T16:55:44Z,Scheduling Algorithms for Procrastinators,Kostas Tsichlas,cs.DS,http://arxiv.org/pdf/cs/0606067v2
cs/0606109v4,2006-06-26T19:32:29Z,Maximum gradient embeddings and monotone clustering,Assaf Naor,cs.DS,http://arxiv.org/pdf/cs/0606109v4
cs/0606116v1,2006-06-28T10:51:39Z,New Algorithms for Regular Expression Matching,Philip Bille,cs.DS,http://arxiv.org/pdf/cs/0606116v1
cs/0606124v2,2006-06-29T18:07:49Z,Weighted hierarchical alignment of directed acyclic graph,Dmitri Maslov,cs.DS,http://arxiv.org/pdf/cs/0606124v2
cs/0607045v2,2006-07-11T09:43:45Z,Improved online hypercube packing,Yong Zhou,cs.DS,http://arxiv.org/pdf/cs/0607045v2
cs/0607046v2,2006-07-11T09:58:34Z,Strip Packing vs. Bin Packing,Guochuan Zhang,cs.DS,http://arxiv.org/pdf/cs/0607046v2
cs/0607100v1,2006-07-22T02:06:26Z,New Upper Bounds on The Approximability of 3D Strip Packing,Guochuan Zhang,cs.DS,http://arxiv.org/pdf/cs/0607100v1
cs/0608079v1,2006-08-19T01:55:14Z,Algorithmic linear dimension reduction in the l_1 norm for sparse   vectors,R. Vershynin,cs.DS,http://arxiv.org/pdf/cs/0608079v1
cs/0608124v5,2006-08-31T12:23:37Z,The Tree Inclusion Problem: In Linear Space and Faster,Inge Li Goertz,cs.DS,http://arxiv.org/pdf/cs/0608124v5
cs/0609032v3,2006-09-07T19:21:01Z,CR-precis: A deterministic summary structure for update data streams,Anirban Majumder,cs.DS,http://arxiv.org/pdf/cs/0609032v3
cs/0609085v2,2006-09-15T07:36:25Z,Improved Approximate String Matching and Regular Expression Matching on   Ziv-Lempel Compressed Texts,Inge Li Goertz,cs.DS,http://arxiv.org/pdf/cs/0609085v2
cs/0610001v1,2006-09-29T23:52:09Z,Practical Entropy-Compressed Rank/Select Dictionary,Kunihiko Sadakane,cs.DS,http://arxiv.org/pdf/cs/0610001v1
cs/0610046v5,2006-10-09T22:09:42Z,Streaming Maximum-Minimum Filter Using No More than Three Comparisons   per Element,Daniel Lemire,cs.DS,http://arxiv.org/pdf/cs/0610046v5
cs/0610119v1,2006-10-19T22:10:32Z,Approximate Convex Optimization by Online Game Playing,Elad Hazan,cs.DS,http://arxiv.org/pdf/cs/0610119v1
cs/0611001v1,2006-11-01T09:36:20Z,A near-optimal fully dynamic distributed algorithm for maintaining   sparse spanners,Michael Elkin,cs.DS,http://arxiv.org/pdf/cs/0611001v1
cs/0611019v2,2006-11-04T18:32:23Z,Algorithmic Aspects of a General Modular Decomposition Theory,Fabien De Montgolfier,cs.DS,http://arxiv.org/pdf/cs/0611019v2
cs/0611023v1,2006-11-06T03:09:05Z,Faster Streaming algorithms for graph spanners,Surender Baswana,cs.DS,http://arxiv.org/pdf/cs/0611023v1
cs/0612037v1,2006-12-06T14:55:36Z,Least Significant Digit First Presburger Automata,Jérôme Leroux,cs.DS,http://arxiv.org/pdf/cs/0612037v1
cs/0612100v1,2006-12-20T13:39:18Z,Improved results for a memory allocation problem,Rob van Stee,cs.DS,http://arxiv.org/pdf/cs/0612100v1
cs/0701020v2,2007-01-04T09:03:08Z,A nearly optimal and deterministic summary structure for update data   streams,Sumit Ganguly,cs.DS,http://arxiv.org/pdf/cs/0701020v2
cs/0701142v1,2007-01-23T00:54:27Z,Knowledge State Algorithms: Randomization with Limited Information,Rüdiger Reischuk,cs.DS,http://arxiv.org/pdf/cs/0701142v1
cs/0702029v1,2007-02-05T15:55:41Z,On the variance of subset sum estimation,Mikkel Thorup,cs.DS,http://arxiv.org/pdf/cs/0702029v1
cs/0702032v1,2007-02-05T19:29:38Z,Finding large and small dense subgraphs,Reid Andersen,cs.DS,http://arxiv.org/pdf/cs/0702032v1
cs/0702043v1,2007-02-07T15:29:32Z,Deciding k-colourability of $P_5$-free graphs in polynomial time,X. Shu,cs.DS,http://arxiv.org/pdf/cs/0702043v1
