0709.0428v1,2007-09-04T13:27:33Z,Oral messages improve visual search,Noëlle Carbonell,cs.HC,http://arxiv.org/pdf/0709.0428v1
0710.0842v1,2007-10-03T17:23:59Z,Systèmes interactifs sensibles aux émotions : architecture   logicielle,Alexis Clay,cs.HC,http://arxiv.org/pdf/0710.0842v1
0710.0847v1,2007-10-03T17:36:07Z,Emotion capture based on body postures and movements,Laurence Nigay,cs.HC,http://arxiv.org/pdf/0710.0847v1
0710.0859v1,2007-10-03T18:30:07Z,Assistance orale à la recherche visuelle - étude expérimentale de   l'apport d'indications spatiales à la détection de cibles,Noëlle Carbonell,cs.HC,http://arxiv.org/pdf/0710.0859v1
0710.4999v2,2007-10-26T06:32:22Z,L'analyse de l'expertise du point de vue de l'ergonomie cognitive,Willemien Visser,cs.HC,http://arxiv.org/pdf/0710.4999v2
0711.1226v1,2007-11-08T09:29:57Z,Dynamic aspects of individual design activities. A cognitive ergonomics   viewpoint,Willemien Visser,cs.HC,http://arxiv.org/pdf/0711.1226v1
0711.1227v1,2007-11-08T09:33:19Z,Designing as Construction of Representations: A Dynamic Viewpoint in   Cognitive Design Research,Willemien Visser,cs.HC,http://arxiv.org/pdf/0711.1227v1
0711.2239v1,2007-11-14T16:18:42Z,Mise en place de scénarios pour la conception d'outils en Chirurgie   Minimalement Invasive,Brigitte Meillon,cs.HC,http://arxiv.org/pdf/0711.2239v1
0711.2486v1,2007-11-15T19:22:16Z,An annotation based approach to support design communication,Jean-François Boujut,cs.HC,http://arxiv.org/pdf/0711.2486v1
0711.2760v1,2007-11-17T20:08:41Z,Computer Supported Collaborative Research,Vita Hinze-Hoare,cs.HC,http://arxiv.org/pdf/0711.2760v1
0711.2811v1,2007-11-18T19:10:18Z,Une approche par les modèles pour le suivi de l'activité de   construction d'un bâtiment. Bat'iViews : une interface multi-vues   orientée gestion de chantier,Sylvain Kubicki,cs.HC,http://arxiv.org/pdf/0711.2811v1
0711.2971v1,2007-11-19T16:36:02Z,IT services design to support coordination practices in the   Luxembourguish AEC sector,Gilles Halin,cs.HC,http://arxiv.org/pdf/0711.2971v1
0712.1759v1,2007-12-11T16:47:54Z,A Web-based System for Observing and Analyzing Computer Mediated   Communications,Patrick Prévôt,cs.HC,http://arxiv.org/pdf/0712.1759v1
0712.1768v1,2007-12-11T16:59:19Z,"Conceptions et usages des plates-formes de formation, Revue Sciences et   Technologies de l'Information et de la Communication pour l'Éducation et la   Formation",Alain Derycke,cs.HC,http://arxiv.org/pdf/0712.1768v1
0712.1800v1,2007-12-11T19:30:46Z,Conception d'outils de communication spécifiques au contexte   éducatif,Cécile Bothorel,cs.HC,http://arxiv.org/pdf/0712.1800v1
0712.2168v1,2007-12-13T15:14:01Z,Study of conditions of use of E-services accessible to visually disabled   persons,Françoise Sandoz-Guermond,cs.HC,http://arxiv.org/pdf/0712.2168v1
